,obs_mean,obs_summer_mean,obs_warmest_mean,obs_coldest_mean,obs_ice_duration,obs_cloud_mean,obs_cloud_summer_mean,obs_cloud_warmest_mean,obs_cloud_coldest_mean
300001537,23.25520160598697,27.466843134193628,28.14109189574724,15.503614826365077,0.0,22.22045974078345,27.748153536787683,28.296266310484345,15.54304971224167
300134644,2.937203448165177,7.647007667240677,11.820915397487791,-0.00034179687497720013,223.73333333333332,2.843980143098738,9.61107921280086,12.314504434053676,-0.00034179687497720013
300001038,2.6798177333863817,7.59207544188571,11.566176480802609,-0.00034179687497720013,240.33333333333334,3.1803396928657843,8.331879307673553,12.018859073390946,-0.00034179687497720013
200000067,3.9863407634445944,10.156399094309808,12.364803561685786,-0.00034179687497720013,171.46666666666667,4.858956029522581,10.532398098117726,12.635859621545446,-0.00034179687497720013
300012455,4.021802395776953,9.885269767650684,12.43581115421858,-0.00034179687497720013,178.6,4.798946416120017,10.931984752591719,12.77190272386157,-0.00034179687497720013
300012813,4.776368036227811,10.58866536882191,13.173540420623402,0.00010973910340410501,139.86666666666667,5.316448070799228,10.957579917819437,13.617075763043086,0.007172375633625845
300001153,4.571201641089519,10.000619913644861,13.300000829935954,-0.00034179687497720013,150.86666666666667,5.331282911573871,10.110010734179365,13.488949485481081,-0.00034179687497720013
300012213,3.5431551340730816,10.176021095865616,12.174606138660087,-0.00034179687497720013,203.6,4.502502044173335,10.945416200504406,12.504371121669424,-0.00034179687497720013
300001094,4.39115508207875,10.17273380494756,12.845941064872813,0.00011679438866719979,151.8,5.013128165914442,10.51709486327393,13.02408010234918,-0.0001575572874684763
300001127,3.445359696823824,9.155129714173421,11.623484680558642,-0.00034179687497720013,196.46666666666667,3.9478665117126015,9.394624614715601,11.90110156539851,-0.00034179687497720013
300011151,2.942017738997702,9.248053688933908,12.36372383008296,-0.00034179687497720013,235.46666666666667,3.154364730577799,10.129749085909653,12.566770311705897,-0.00034179687497720013
300014302,11.683015441546436,22.02480941394679,22.98558391858175,0.6162524029678295,39.06666666666667,15.208374067655274,22.449197722036036,23.205800712526532,0.48327261793553056
300014305,11.762427974514592,22.28044550845015,23.188349384048102,0.2842293064227056,63.6,15.375289670665426,22.666070491560507,23.404167772767575,0.19094499146728766
300011367,2.7665880426549885,6.950056023159665,10.115860625548471,-0.00034179687497720013,217.06666666666666,2.6683318874840007,7.167584557072729,10.328751144290102,-0.00034179687497720013
300011605,3.274149986919722,10.26531419385461,14.062815736339966,-0.00034179687497720013,239.4,4.937431126049193,12.138886343664291,15.007272038531385,-0.00034179687497720013
300011810,4.0821131692835415,12.01004732380745,14.44600470234134,-0.00034179687497720013,208.86666666666667,5.786016342672098,13.076856841376792,15.29000130261361,-0.00034179687497720013
300011878,3.622837703420125,11.403641866867028,15.343935771536735,-0.00034179687497720013,232.13333333333333,4.95182676195843,12.365690747743976,15.760485740925576,-0.00034179687497720013
300011916,4.67553039432887,12.84171583157233,15.076639662164963,-0.00034179687497720013,189.0,5.984381136798243,13.306613440595962,15.377811033994556,-0.00034179687497720013
300012341,5.314154402734092,14.16502339874491,16.371150680596706,-0.00034179687497720013,174.73333333333332,7.738794648075873,14.845060275172656,16.93513499381641,-0.00034179687497720013
300012361,5.292102458476029,14.702996756604353,16.97513490410264,-0.00034179687497720013,187.66666666666666,8.12167230661566,15.997669939335482,17.832833232614192,-0.00034179687497720013
300012749,4.654508228027011,12.586755296919108,15.61440973316045,-0.00034179687497720013,186.6,7.254466829287082,13.594128153519955,16.278645699335268,-0.00034179687497720013
300013149,7.431593607539171,17.273708268870504,18.94178120220009,-0.00024413185555819967,131.73333333333332,10.334796931228126,18.081074208063463,19.59367159467162,-0.00034179687497720013
300014150,11.700274042483578,22.315497004928243,23.464012759902594,0.5272180411001613,56.666666666666664,16.13285757485425,22.43027683383729,23.58278241782266,0.555308351869959
300014180,10.939844919160524,21.53283879515056,22.71403417553101,0.14250620277004813,69.86666666666666,14.643763449903329,21.638615945279767,22.858018258369913,0.036547341266486864
300136326,2.408580151974703,5.971596464442769,9.241227585440491,-0.00034179687497720013,229.33333333333334,2.237212227118013,5.97504083454168,9.580880387373124,-0.00034179687497720013
300140744,3.2458021467849285,9.292774844975886,12.121957888312691,-0.00034179687497720013,212.46666666666667,4.305476643459848,9.981881030053025,12.976743707232044,-0.00034179687497720013
300164228,5.88628258166426,16.22896178839866,18.23950094681062,-0.00034179687497720013,182.6,7.938514619939834,17.11348053247503,18.929491551618003,-0.00034179687497720013
200000065,4.5037549849183955,12.31533632785228,14.927923748057399,-0.00034179687497720013,186.53333333333333,5.812823803517362,12.938504986885288,15.593673535522369,-0.00034179687497720013
300001063,1.705434899812599,4.068045526311042,8.104475318061008,-0.00034179687497720013,258.6666666666667,1.5604577952667376,3.3766568957895715,8.401121850466403,-0.00034179687497720013
300011233,1.7118842893044401,4.864750863495842,7.72565658255661,-0.00034179687497720013,253.26666666666668,1.6764561918639231,4.831860376742058,7.837668664585705,-0.00034179687497720013
300011804,3.8560657989865157,11.70552445241221,14.405647189733969,-0.00034179687497720013,219.8,5.396914494309818,13.048320914214536,15.599794821667473,-0.00034179687497720013
300013610,4.0002792426049965,12.532201655014727,16.03230646468408,-0.00034179687497720013,229.26666666666668,7.245165982879641,13.088952712308597,16.290170502488742,-0.00034179687497720013
300013663,7.062077845402697,18.434073823200933,20.101691155108952,-0.00034179687497720013,161.6,8.486062891811294,18.474679090534302,20.579150582739103,-0.00034179687497720013
300012093,5.187331339311703,14.36422135588054,16.389677984312893,-0.00034179687497720013,188.8,7.392804294087144,14.808122971875934,16.908629026964814,-0.00034179687497720013
300012287,2.1774146816464857,7.093816695006021,12.17117269235702,-0.00034179687497720013,275.53333333333336,3.0806068237622823,8.03751487921722,13.248797845519118,-0.00034179687497720013
300013214,6.4209615198446475,17.36394943430806,19.182225088395267,-0.00034179687497720013,182.0,9.881643223106535,18.041154628757965,19.60707037201041,-0.00034179687497720013
300001031,1.2622241483144245,2.5700206793449016,5.759453930826336,-0.00034179687497720013,263.1333333333333,0.9976078024809142,2.0956991855682126,5.786781711860275,-0.00034179687497720013
300010835,1.9480322001276391,5.16787589766641,7.699846736311276,-0.00034179687497720013,239.86666666666667,1.4141364717051563,6.312998510859756,7.828567710605952,-0.00034179687497720013
300011006,1.9606181983393316,6.091942467436146,9.885921371624057,-0.00034179687497720013,262.0,1.7750943837928832,5.9929908041860775,10.186358298781927,-0.00034179687497720013
300011033,1.728796545426611,5.751623077208317,9.576202912142652,-0.00034179687497720013,276.73333333333335,1.6757761105645663,6.6376800599441275,10.668035404920333,-0.00034179687497720013
300011279,2.1989512752965683,6.356654033775169,9.678017675847627,-0.00034179687497720013,247.33333333333334,2.2331409004975256,6.577654475419438,9.745912350225773,-0.00034179687497720013
300012394,5.0135514271116675,13.389094493239424,15.955863188330017,-0.00034179687497720013,179.93333333333334,7.763888059520283,14.238124137571035,16.498374864747387,-0.00034179687497720013
300013032,6.659421851047985,16.602890645824214,18.349957237106953,-0.00034179687497720013,154.6,9.800028129553416,17.85070194266311,19.161444311314657,-0.00034179687497720013
300001055,1.6028899884350367,3.3988985365715823,6.990923953449452,-0.00034179687497720013,255.06666666666666,1.4627435674363822,2.6525149840633246,7.141148689302002,-0.00034179687497720013
300012021,4.678224741982058,12.260765715812122,14.301254305768143,-0.0003417821663621251,173.53333333333333,6.195529458869237,12.750632924373821,14.824248537145657,-0.00034179687497720013
300012234,6.053011368866836,16.494645712110756,18.84997924476544,-0.00034179687497720013,166.8,8.494624229467073,17.265132531241555,19.455112777700855,-0.00034179687497720013
300013161,6.866139771719758,16.584851400863744,18.46768146227767,-0.00034179687497720013,131.6,9.428454169759014,17.465844104701898,19.362567088690476,-0.00034179687497720013
300013361,6.930599162122715,18.02646912699163,19.84067548676633,-0.00034179687497720013,167.86666666666667,9.928126179239428,18.883085617778654,20.24192883766788,-0.00034179687497720013
300013471,6.695782342397778,18.290566003956105,19.893741226834372,-0.00034179687497720013,185.46666666666667,8.82126794334847,18.792053275759187,20.452387275483947,-0.00034179687497720013
300013521,7.392754431757819,18.309829847363485,19.98773536408676,-0.00034179687497720013,145.66666666666666,11.29337983424612,19.122239624815233,20.580170138451003,-0.00034179687497720013
300013705,7.016697356912259,18.392310561765242,20.18743248396025,-0.00034179687497720013,165.0,9.112432160265781,18.440745236476285,20.409768605937693,-0.00034179687497720013
300001134,4.661497672454027,14.513992366698654,16.9075851853347,-0.00034179687497720013,211.66666666666666,7.0842350212908825,15.689231056674968,18.133629162271845,-0.00034179687497720013
300010851,2.0754212585948886,6.572329180712886,10.429803131814525,-0.00034179687497720013,268.8,2.1444922822049395,7.62346538247082,10.523277165118406,-0.00034179687497720013
300011866,2.7187241114991263,7.914750025468195,12.35072419908314,-0.00034179687497720013,250.73333333333332,3.286217596552917,7.6514054917797845,12.780670976760822,-0.00034179687497720013
300011991,4.678224741982058,12.260765715812122,14.301254305768143,-0.0003417821663621251,173.53333333333333,6.241524306111012,12.815753098856357,14.873466651102161,-0.00034179687497720013
300012300,3.0473080681806755,8.63725592166524,12.984243741742015,-0.00034179687497720013,233.06666666666666,3.6185174767716894,8.690134002779134,13.266695953870636,-0.00034179687497720013
300012507,5.878758481782242,15.387395433527285,17.27454994775918,-0.00034179687497720013,170.33333333333334,8.631626737389281,16.13235729199622,17.78130268216456,-0.00034179687497720013
300013176,5.928953621661215,16.21000905843175,18.132370833256793,-0.00034179687497720013,179.6,8.604710146864898,17.020479566531098,18.71023896273749,-0.00034179687497720013
300013313,6.828442116013474,18.115969884568393,19.862477346486397,-0.00034179687497720013,182.66666666666666,9.283088056753536,19.198758957602788,20.623124258175093,-0.00034179687497720013
300012284,6.008878499083484,15.97898360035848,18.34997223884831,-0.00034179687497720013,162.8,8.163016824242389,16.64637375548535,18.804633804787375,-0.00034179687497720013
300012591,4.412661419633106,14.163705823962838,16.649634440113307,-0.00034179687497720013,225.53333333333333,7.484006763073576,15.563927552855496,17.575867405742823,-0.00034179687497720013
300001087,3.8234292914849215,12.201558769152387,15.827438150768238,-0.00034179687497720013,230.73333333333332,4.990479701862024,13.11062922313298,16.17383568931836,-0.00034179687497720013
300001123,2.5287896773933896,7.596595672017735,13.018500736195582,-0.00034179687497720013,265.26666666666665,3.8315030325971113,7.581562319688914,13.827305775665401,-0.00034179687497720013
300010732,1.1569989823538116,3.9516304638075037,7.023487618832631,-0.00034179687497720013,296.3333333333333,1.075760659729141,5.284833746001219,7.770814919096323,-0.00034179687497720013
300010794,1.6639682413416939,5.55415450939236,9.511051131491188,-0.00034179687497720013,284.26666666666665,1.790438633962417,7.844615574257069,10.137138842925742,-0.00034179687497720013
300010866,1.4471392350112238,4.14165789658507,7.043667037816231,-0.00034179687497720013,264.53333333333336,1.1471931910925741,4.58218547913274,7.549448463078121,-0.00034179687497720013
300011784,3.154263900461654,9.198644491555058,12.719315286178341,-0.00034179687497720013,229.6,3.93061307832526,9.23092431082418,12.8634544363664,-0.00034179687497720013
300013186,7.000420380659847,17.089262852691824,18.917474002906523,-0.00034179687497720013,138.46666666666667,10.372873400024476,17.89646879361002,19.51245107491267,-0.00034179687497720013
