cci_lake_id,a2w_mean,a2w_warmest_mean,a2w_coldest_mean,a2w_ice_days_0,a2w_ice_days_076,a2w_cloud_mean,a2w_cloud_warmest_mean,a2w_cloud_coldest_mean,a2w_cloud_ice_days_0,a2w_cloud_ice_days_076,a2w_diff_mean,a2w_diff_warmest_mean,a2w_diff_ice_days_0,a2w_diff_ice_days_076,lstm_mean,lstm_warmest_mean,lstm_coldest_mean,lstm_ice_days_0,lstm_ice_days_076,lstm_cloud_mean,lstm_cloud_warmest_mean,lstm_cloud_coldest_mean,lstm_cloud_ice_days_0,lstm_cloud_ice_days_076,lstm_diff_mean,lstm_diff_warmest_mean,lstm_diff_ice_days_0,lstm_diff_ice_days_076,a2w_pval_mean,a2w_pval_warmest_mean,a2w_pval_coldest_mean,a2w_pval_ice_days_0,a2w_pval_ice_days_076,lstm_pval_mean,lstm_pval_warmest_mean,lstm_pval_coldest_mean,lstm_pval_ice_days_0,lstm_pval_ice_days_076,a2w_lhw_n_events,a2w_lhw_intensity,a2w_lhw_duration,a2w_cloud_lhw_n_events,a2w_cloud_lhw_intensity,a2w_cloud_lhw_duration,lstm_lhw_n_events,lstm_lhw_intensity,lstm_lhw_duration,lstm_cloud_lhw_n_events,lstm_cloud_lhw_intensity,lstm_cloud_lhw_duration
338,4.024178863831142,13.858515324815531,0.0,200.04761904761907,208.0333333333333,3.881735742193473,13.530103394012496,0.0,202.11904761904762,210.21428571428572,-0.14244312163766892,-0.32841193080303555,2.071428571428555,2.1809523809524194,4.094118962028258,14.508473189784945,0.012285455285654136,48.476190476190474,197.40952380952382,3.681725706826062,12.564056405913977,-0.017066480311529464,83.46190476190476,193.1952380952381,-0.41239325520219605,-1.9444167838709685,34.98571428571429,-4.214285714285722,4.9332636387615e-10,0.0006222228231445278,,0.1900363648348908,0.01862568754032791,6.400370218873296e-05,1.6634161967486331e-12,0.7034923569680365,0.27712492751220225,0.27533362207444934,23.6,1.9954844654678325,8.819473376864682,21.3,1.8319759186556042,8.737897739052201,27.3,1.7233671948120155,9.162250515315032,29.3,1.8826904576385606,8.058055973680974
300001048,2.9453949628074954,12.807510788308264,0.0,238.33333333333331,243.92857142857142,3.0294941011504957,13.096059121419387,0.0,234.78095238095239,241.63809523809522,0.08409913834300031,0.28854833311112316,-3.552380952380929,-2.2904761904761983,2.9781435963460114,12.930066790937019,-0.014580621150656874,74.14285714285715,243.5,2.9882710030247117,13.036359687081415,-0.052026103177332195,106.72380952380954,242.9333333333333,0.010127406678700268,0.10629289614439585,32.58095238095238,-0.5666666666666913,0.00048448217370389307,0.0006803513179147946,,0.06694670255168075,0.175517556596525,0.8272934888739858,0.31888683045587096,0.4203843030245432,0.40969933313270135,0.5503353172383812,27.6,4.879933782414171,8.454358974358975,28.3,4.5808193992990525,8.430922373443925,34.2,4.047609438537934,8.53909970096666,31.1,4.3715435667420115,8.399684475690169
435,2.6594518007892733,11.058205425120457,0.0,232.2571428571429,238.93809523809523,2.644097537308815,11.062199091555412,0.0,232.4238095238095,239.1,-0.015354263480458208,0.00399366643495469,0.16666666666660035,0.16190476190476488,2.670055203318325,10.872801840983104,-0.10399137053431702,132.21904761904761,236.1476190476191,2.7921660484840487,10.57854002626728,0.04056939068511924,61.28095238095237,229.47142857142862,0.12211084516572379,-0.29426181471582424,-70.93809523809524,-6.67619047619047,0.012721826103470286,0.9268581649946241,,0.8362689497347343,0.7967573625325828,0.05317448255441452,0.03730421558723493,0.024388366585793093,0.040767523732855374,0.009657095246175217,22.6,2.3963635077439878,9.19805194805195,17.3,2.1315545325536194,8.468941054682741,29.2,2.0566206977541848,10.310129098016471,34.8,1.7648341251052266,8.89290606055312
425,6.148765754955091,18.84631397942007,0.0,178.15714285714284,184.54761904761907,6.18400535542826,19.153176192800753,0.0,179.03333333333336,185.96190476190478,0.035239600473168764,0.30686221338068265,0.8761904761905157,1.414285714285711,6.266332286075945,19.22277711061956,0.026732994077420406,60.87619047619048,177.31904761904758,6.251472445781567,18.993333841920123,0.07867330707018239,59.56666666666666,161.14285714285714,-0.014859840294378479,-0.22944326869943765,-1.3095238095238173,-16.176190476190442,0.012482882484243124,1.2573196004906226e-06,,0.6548086432205688,0.34460952772475695,0.8891591515973454,0.15002799576844916,0.6072985122049568,0.9645775753798824,0.34081765319588253,26.8,3.5249148906518037,7.667013838013839,27.0,3.4743224056578725,7.927156225001052,31.2,3.4294676884263224,9.539635014801869,29.5,3.7999437491893295,8.990462838566286
495,1.1351960802079335,6.834307126693385,0.0,270.1047619047619,279.3857142857143,1.1691427982622211,6.889501268644781,0.0,267.51428571428573,277.2809523809524,0.03394671805428762,0.0551941419513966,-2.5904761904761813,-2.104761904761915,1.1484584075883384,6.91813476313825,-0.014487849188748009,94.45714285714287,286.6380952380952,1.0873106461368993,6.490142276820277,-0.07044624007367116,174.5095238095238,284.4238095238096,-0.061147761451439075,-0.42799248631797315,80.05238095238094,-2.2142857142856087,0.013885744118785303,0.4071741170430371,,0.10581431690012698,0.13770419874720422,0.13491687699269445,0.007737825658323471,0.04624091046557113,0.031206935575359057,0.03434609356910434,13.8,3.7200748965691632,14.47143469275822,13.3,3.684909294876493,15.817742673992674,17.2,2.8967577259406077,13.712724497724498,19.6,2.312266333427398,11.604717118107212
551,1.5833664765980786,7.718329052784432,0.0,255.59047619047618,262.3619047619047,1.5991029885705135,7.968632553199166,0.0,256.56666666666666,263.39047619047625,0.015736511972434863,0.25030350041473426,0.9761904761904816,1.0285714285715244,1.6047492627446238,7.366518545129544,-0.014275054474121562,81.66666666666666,258.35714285714283,1.584946018492993,7.327076994762416,-0.01851766679373177,109.97619047619048,258.5952380952381,-0.019803244251630714,-0.03944155036712793,28.309523809523824,0.2380952380952408,0.18946533036835625,1.9819109345866682e-05,,0.48937534890460344,0.4017056269391901,0.5772037431052404,0.6085487848296909,0.8767381181713163,0.46789756582133935,0.8404898620655842,15.9,3.1819898596655154,14.27830882352941,14.8,3.407249886978478,14.97703081232493,20.9,2.1297354290819652,15.334936958466372,22.8,2.2571584981718606,13.354766587721965
207,1.1018278866160354,5.74917019454635,0.0,258.5333333333333,267.9095238095239,1.157895476053168,6.274383307068232,0.0,261.31904761904764,270.5142857142857,0.056067589437132526,0.5252131125218824,2.7857142857143344,2.6047619047618014,1.168798212462909,5.616124441105991,-0.00447932401710325,123.45714285714287,268.17619047619047,1.082570299997856,5.452543180323757,-0.08461952069180925,153.1142857142857,268.28571428571433,-0.08622791246505312,-0.16358126078223378,29.65714285714283,0.1095238095238642,6.546410485966708e-08,3.295291328473255e-13,,0.022356615819766282,0.01159034703502758,0.07739915295262323,0.32346216344508905,0.0043022252935408355,0.5038790819217775,0.9573638236127986,21.8,1.975188621287042,9.624223414266892,20.5,1.6905871959869043,10.033333333333335,26.1,1.8316264981039894,10.349901164520379,23.8,1.6913741528251052,9.086505506867063
331,1.9524559650967699,10.20932767493405,0.0,260.68095238095236,266.6904761904762,2.1085564959402148,10.929959174621398,0.0,257.8809523809524,264.45714285714286,0.15610053084344488,0.7206314996873484,-2.7999999999999545,-2.2333333333333485,1.9461491907766422,10.605227032291305,-0.02148732927850483,135.61904761904762,274.3047619047619,1.8831553969642922,10.505829139738772,-0.16754166004344276,181.17142857142852,273.92857142857144,-0.06299379381234993,-0.09939789255253295,45.5523809523809,-0.37619047619045887,8.781015165829405e-07,2.4608992463077823e-07,,0.13182561254584038,0.278080941600034,0.4083457603692464,0.6299870855714058,0.0033181134383884875,0.3027032167728857,0.8861785928701886,20.7,5.934291385762757,9.527510822510823,20.1,5.728280417397155,10.46902963931568,27.9,4.673516662240126,8.530047878656045,26.1,4.859092138432652,8.221309727309727
7434,5.957419479134494,15.965656357036451,0.0004995484297301192,125.78095238095239,145.79523809523812,5.869471893675578,15.807040235678496,5.650488628599491e-05,132.47619047619045,149.02380952380952,-0.08794758545891579,-0.1586161213579551,6.695238095238068,3.2285714285713993,5.94121456534393,15.94896481689708,0.003028318243911997,70.16666666666667,150.04761904761907,5.830493790675559,15.72265547296467,-0.007234902871434169,63.37142857142858,149.4952380952381,-0.11072077466837094,-0.2263093439324102,-6.795238095238091,-0.5523809523809575,3.4741161166472554e-05,0.010312747802678409,0.0003804144007903325,0.03648114578839657,0.024008438375012535,0.009659600521991144,0.0011654010847378816,0.7910934472396942,0.7571594847961568,0.5942232080391328,,,,,,,,,,,,
300013070,7.673886658615873,17.223093980873557,0.19877486214945256,58.676190476190484,81.2904761904762,7.533130394532509,17.019764645055268,0.09952459375728548,66.9095238095238,90.06190476190476,-0.1407562640833646,-0.20332933581828883,8.23333333333332,8.771428571428558,7.713916292381418,17.256974459336917,0.21379688922238144,23.476190476190474,82.91428571428573,7.707699906975397,17.157191956669227,0.3400758247072779,21.5,72.15238095238095,-0.006216385406021097,-0.09978250266768995,-1.9761904761904745,-10.761904761904773,1.038196241327658e-09,3.0154760155304594e-05,1.5251568474827655e-05,0.00017713709535909875,2.3366804091415616e-05,0.9447464128844205,0.20333904266893116,0.3018401761930315,0.8723481814728894,0.13247876139739478,60.3,2.722336789396435,9.794714034841729,58.3,2.4234791478024524,9.04011736565029,53.7,2.94628644335367,11.569547875351715,53.0,2.917492146886533,10.793929766863299
300013104,7.6742518846388466,17.184475644023582,0.19317196959995922,59.65714285714286,81.5,7.580208416882471,17.089145557528376,0.13114647229351523,63.32857142857142,86.6,-0.09404346775637595,-0.09533008649520625,3.6714285714285637,5.099999999999994,7.713916292381418,17.256974459336917,0.21379688922238144,23.476190476190474,82.91428571428573,7.661470875796513,17.12870278254736,0.3088804217976813,18.585714285714285,78.60000000000001,-0.05244541658490487,-0.12827167678955576,-4.890476190476189,-4.314285714285717,2.949078207255871e-06,0.05008174018155721,0.0056616312883305524,0.05988961855200893,0.004980991080712382,0.4698062336258909,0.10251273997379252,0.29443924068788224,0.6501612324277419,0.44273411094412096,60.0,2.705467644052453,9.559383475304667,58.2,2.518571265021953,9.344009261614236,53.7,2.94628644335367,11.569547875351715,53.8,2.9863592132944663,10.784880620219843
300013043,7.116785071232542,16.412691245771853,0.08758605704328622,69.46666666666667,94.70476190476191,6.998430263121814,16.351741541590464,0.05489071175253567,73.5952380952381,100.12857142857142,-0.11835480811072774,-0.060949704181389563,4.128571428571433,5.42380952380951,7.162436279931214,16.51028680581157,0.14730848479028041,28.904761904761905,93.93333333333334,7.270576699876618,16.543562176697392,0.3653696683291662,7.328571428571427,82.9,0.10814041994540435,0.03327537088582133,-21.576190476190476,-11.033333333333331,4.754040426120912e-07,0.26501346310924245,0.0066058678930539455,0.036876342983736946,0.0008517473656003566,0.20672036344667924,0.7360997159211841,0.006106412969107378,0.02051266651857063,0.029604764665058125,57.7,2.5834412084777276,9.564504669666523,58.0,2.4645968079118563,9.662492133020233,53.3,2.8603909677055874,11.448640437726453,54.0,2.9313299974668423,10.580581725387534
5729,7.225287714387211,17.098795310196856,0.044967055260344814,80.76190476190476,103.95714285714284,7.136174790131706,16.971847617911926,0.02366244668212717,88.01428571428572,109.9095238095238,-0.0891129242555051,-0.1269476922849293,7.25238095238096,5.952380952380963,7.275691987344766,17.306578840322583,0.15112921116018022,22.85238095238095,94.04285714285714,7.15606501419398,17.11950667173579,0.12738155678231625,28.890476190476193,95.36190476190475,-0.11962697315078596,-0.18707216858679132,6.0380952380952415,1.319047619047609,0.00043695266463013245,0.016433271818262457,0.05942636887229476,0.05968534028476549,0.0293903823171291,0.0016188753610135343,0.0368115737886794,0.605025221143604,0.5829908436540576,0.40283591372131766,54.0,2.3791307187142814,9.72412480491392,50.0,2.330612462724564,9.241901242440147,49.9,2.655389347712453,12.16257350365134,50.2,2.706682817688498,11.661021381734056
300011704,3.5626155861139934,13.159602627517149,0.0,209.58571428571432,217.36190476190478,3.54623888619554,13.222087257075486,0.0,207.98095238095237,216.53333333333336,-0.016376699918453586,0.062484629558337446,-1.6047619047619435,-0.8285714285714221,3.576796664832797,13.234037856497697,-0.02529745863525611,106.36666666666665,219.06666666666666,3.451622737056688,12.892670213809524,-0.015328994735436252,95.73333333333333,218.16190476190476,-0.12517392777610903,-0.3413676426881729,-10.633333333333312,-0.904761904761898,0.05488446261350963,0.043782224354947906,,0.18101924352926904,0.33841109815226234,0.0048520838044109945,0.0018670947686630639,0.729288445949688,0.7540860014589243,0.3364236416990465,28.5,2.836732972093152,10.030094137519054,27.4,2.8677643613268353,10.198640057260748,31.2,2.638665265394996,10.858686522827234,27.9,2.6782395786517332,9.926638660828313
300012316,5.031508038951053,14.898903990123577,0.0,157.75238095238097,171.79523809523806,4.995169962764064,14.918961929021233,0.0,159.5047619047619,172.83809523809524,-0.03633807618698892,0.020057938897656058,1.7523809523809177,1.042857142857173,5.00731134018533,14.839377078110598,-0.039838222009021235,98.68571428571428,177.56666666666666,4.906227665927853,14.708805979032258,-0.06071448065207635,89.19047619047619,177.88095238095238,-0.10108367425747744,-0.13057109907833997,-9.495238095238093,0.3142857142857167,7.3421177177944426e-06,0.45526937620232166,,0.14982593491457946,0.09331758494458245,0.004196570867288229,0.06426422676418556,0.602862473954601,0.7352036234810104,0.7432995036541097,37.4,2.7851517469836637,9.521054786844262,37.8,2.802850743723652,9.754926991769096,43.7,2.683774259414369,11.11607168963734,39.9,2.9512705989705563,10.356467095946499
300013178,8.81598484321175,17.885916195333994,0.8795165828283942,27.919047619047614,43.6047619047619,8.778275538407371,17.940188469548332,0.7191406212441601,30.390476190476193,47.06666666666666,-0.03770930480437862,0.05427227421433756,2.4714285714285786,3.461904761904762,8.871973483697875,18.105007343673837,0.9315101189240866,7.966666666666667,40.44761904761905,8.911724723767566,18.017323711797236,1.110374757309354,6.28095238095238,34.1047619047619,0.03975124006969111,-0.087683631876601,-1.6857142857142868,-6.342857142857149,0.002010253987766258,0.21102552129413765,5.169064119917636e-07,0.0018035743068648574,2.4211362198569723e-05,0.6773215678889212,0.31297715744866506,0.17983369111838343,0.6202726355171789,0.14087310825586888,53.5,2.5993255724440627,9.649151198795686,54.5,2.4101194533610997,8.624625138644504,46.6,2.7813241989541058,11.946089000296107,46.1,2.858725731267077,11.14110153270514
1679,7.154089256224718,16.82496779574698,0.021801172722719545,84.41904761904763,105.83809523809524,7.135715617442199,16.951438944287894,0.030584664418303938,80.40952380952379,104.80952380952381,-0.018373638782518853,0.12647114854091512,-4.0095238095238415,-1.028571428571425,7.214975519714855,17.34071274231951,0.10841456128912516,32.13333333333334,91.84285714285714,7.12522162916959,17.096819936328725,0.13067093288188444,23.98095238095238,90.45714285714286,-0.08975389054526506,-0.2438928059907859,-8.152380952380959,-1.3857142857142861,0.44879693062583104,0.1529874711711762,0.47853209299280375,0.43172371268346277,0.746261734406527,0.007238668211561419,0.0035221948426210304,0.4839891410505197,0.38966279726579145,0.08820688412452479,49.4,2.066362441244423,9.790230916953279,46.2,2.109095629563922,10.998528920881846,42.0,2.4031698522605467,13.390526059416043,43.2,2.4358249339339766,12.373380521536895
300012879,7.196013980604091,16.807071353103606,0.03908791943350119,76.96190476190476,102.45238095238093,7.088223156742477,16.727204720247123,0.02492995027512788,84.5,108.95714285714284,-0.1077908238616141,-0.07986663285648277,7.538095238095238,6.5047619047619065,7.244059898770753,17.111671107455198,0.10045828696170522,36.93809523809524,96.08571428571429,7.101612093859823,16.84537417166667,0.11795797530211258,28.02380952380953,94.80476190476192,-0.14244780491092968,-0.2662969357885281,-8.914285714285707,-1.280952380952371,4.8053379394606574e-05,0.3077702488184556,0.3165165630324013,0.10316271597759835,0.02507335330906035,0.0004006199953114427,0.00023433376194854853,0.6829959589068695,0.4276566455370425,0.5255843223952112,49.9,2.2719798379264016,10.914226832661786,45.9,2.247029256926835,10.546476487155138,50.5,2.5729537205682163,12.430628553676426,48.0,2.6480315233625538,11.850177738669155
300013003,7.826868470324799,16.719854510368986,0.27337327866657113,45.44285714285714,66.83333333333334,7.749070197612795,16.6590846624531,0.2058374083245945,48.352380952380955,71.36190476190475,-0.07779827271200368,-0.06076984791588558,2.9095238095238116,4.528571428571411,7.870515979732749,17.007620762918584,0.4049549158226503,20.82857142857143,61.885714285714286,7.736035039379958,16.71956608810548,0.43873606988423575,18.247619047619047,60.37619047619047,-0.13448094035279112,-0.2880546748131039,-2.5809523809523824,-1.509523809523813,0.00016593764708332053,0.2746852333816915,0.05807115456432821,0.12675745993637214,0.03678723257840804,9.625651138177453e-06,0.0010857685480599034,0.47092684001733154,0.6359342092032767,0.47531996259622444,54.6,2.2974740520455743,10.108387988794224,55.0,2.1509715549053334,9.91856613163217,50.0,2.5238508787845024,12.537605002585604,49.1,2.568895787017811,11.962353096634198
300013156,7.664799159704456,17.150178236832872,0.1843449923708164,59.06190476190477,81.70476190476191,7.604522060873336,17.139429799046077,0.14871030446806838,60.5,85.02380952380952,-0.06027709883112031,-0.010748437786794796,1.4380952380952294,3.319047619047609,7.713916292381418,17.256974459336917,0.21379688922238144,23.476190476190474,82.91428571428573,7.560469442890404,17.05502437727343,0.15248236376293595,40.46666666666666,86.29523809523809,-0.15344684949101417,-0.20195008206348675,16.990476190476187,3.3809523809523654,0.00013043284077556352,0.7828428543784498,0.027366296356639046,0.3255595117498814,0.018034705981763325,0.0023729717847027648,0.004184075048894956,0.30586985875141876,0.14568934339676082,0.20425351444564732,61.2,2.6542056814485635,9.331044583130064,59.4,2.547074672416144,9.635638285623132,53.7,2.94628644335367,11.569547875351715,52.6,2.960462597576992,11.18823120659913
300011663,3.040486337490437,12.41002936080186,0.0,223.42857142857142,232.9238095238095,3.0489811129147495,12.535824535712424,0.0,225.71428571428572,234.52380952380955,0.00849477542431254,0.12579517491056436,2.285714285714306,1.6000000000000512,3.0920561449586854,12.510676552196621,0.023938092579599623,93.46666666666667,231.15238095238095,2.963271459126705,12.167800699001535,-0.061007912359958935,125.00952380952381,230.1333333333333,-0.12878468583198055,-0.3428758531950855,31.542857142857144,-1.0190476190476545,0.2799637717560544,0.0012937716588558483,,0.1831952261477398,0.07363326043482185,0.06253643499756252,0.02293047893314106,0.19530817840557163,0.38583872864443536,0.2721344109138943,25.7,2.857563791222881,10.535209401709402,24.1,2.6775981094717034,10.351305194805196,28.1,2.3841485996434777,11.011616812100685,25.7,2.5772556882935196,9.926756847510706
300013175,8.627423852353989,17.153777174881956,1.051593635737391,14.828571428571427,27.819047619047616,8.603889567885105,17.46347645882991,0.8265611208726161,20.333333333333336,35.247619047619054,-0.023534284468883726,0.3096992839479533,5.504761904761908,7.428571428571438,8.74725703315049,17.75095856199181,1.5219287853212333,2.552380952380952,20.642857142857142,8.739734178103927,17.71371405280338,1.5594441863946915,2.5238095238095237,18.97142857142857,-0.007522855046563137,-0.037244509188429475,-0.02857142857142847,-1.6714285714285708,0.06563098134755345,0.00010594742173086882,5.237917759493623e-09,2.779652354294112e-08,1.5977193191433908e-09,0.8024781267044715,0.5870063025672068,0.4022253725063555,0.9648070439716196,0.17064326885070477,48.6,1.881674803715083,9.50488248404044,47.9,1.9457185642072492,9.415508633240531,33.4,2.6949444442049506,15.064514327161387,33.0,2.7078113110691246,13.28190172219584
300013120,7.673668411591644,17.136117115272963,0.1845641487969904,58.75238095238095,81.04285714285713,7.561764529618564,17.106950357058594,0.141892449567519,62.319047619047616,86.28095238095237,-0.11190388197307932,-0.029166758214369537,3.566666666666663,5.238095238095241,7.713916292381418,17.256974459336917,0.21379688922238144,23.476190476190474,82.91428571428573,7.592825293196549,17.15081171515617,0.17366489461502077,30.628571428571423,84.65238095238095,-0.12109099918486876,-0.10616274418074667,7.152380952380948,1.7380952380952266,3.514737820500903e-05,0.6335031020923937,0.041855928296712044,0.08755574039770696,0.005560187416277571,0.01920685516079677,0.13769616166213097,0.6038912699294439,0.548284804856085,0.5557190335939504,61.2,2.6308051075153145,9.258075081709942,59.0,2.5667567267832534,9.541191809323303,53.7,2.94628644335367,11.569547875351715,53.3,2.951823418486325,11.073430733084093
300013182,8.813037083732763,17.921275632530772,0.8515056831526315,28.13809523809524,44.32380952380952,8.784449099758072,17.939876342154882,0.74598392547446,29.91904761904762,46.48571428571428,-0.02858798397469009,0.018600709624109868,1.7809523809523817,2.1619047619047578,8.871973483697875,18.105007343673837,0.9315101189240866,7.966666666666667,40.44761904761905,8.82943712502745,17.879130351295444,0.9642132927810758,6.971428571428572,39.30952380952381,-0.042536358670425045,-0.22587699237839232,-0.9952380952380944,-1.1380952380952394,0.03854173744288689,0.720459100835285,1.800506863452543e-05,0.001976566084951228,0.00013605654369081298,0.14609833568454,1.2106007873816242e-05,0.4212999610388072,0.7176097416014672,0.29494264122929936,52.4,2.575538991802682,9.821632478632477,53.4,2.473428764537089,8.797377809272223,46.6,2.7813241989541058,11.946089000296107,47.0,2.817250153654128,11.395151221773155
300001098,3.8211856316153403,12.428573780505742,0.0,176.0285714285714,191.3095238095238,3.819631551958115,12.528543465500205,0.0,178.79523809523806,193.13809523809525,-0.0015540796572253157,0.09996968499446268,2.7666666666666515,1.8285714285714505,3.8364245419548992,12.440557932811059,-0.004572245946491546,57.66190476190477,188.45714285714286,3.8327900548501903,12.112227789539173,0.1324402129178312,39.46666666666667,183.9952380952381,-0.0036344871047089278,-0.32833014327188614,-18.195238095238103,-4.461904761904748,0.9129657235318583,0.0010392681678843983,,0.19038754527932097,0.1609526021365539,0.954311268778807,0.04602988260781889,0.032986949688021336,0.5423884006384396,0.14372309697101476,35.1,2.43779867497273,10.8709788780377,34.9,2.4509265044889905,10.732352941176469,35.1,2.195472414196934,11.825208545115666,31.4,2.4539577287561376,11.02398114336145
300012482,5.824232982522197,15.929054583368469,8.339572896530872e-06,141.04285714285714,154.86666666666665,5.795285838671895,16.0755258914928,9.788900489247945e-08,137.62380952380954,154.9190476190476,-0.02894714385030195,0.14647130812432962,-3.4190476190476033,0.052380952380957524,5.860232232664937,16.2027231702765,-0.026339812446176676,78.60952380952381,154.08571428571432,5.7388530247897505,16.046026011443935,-0.023590363106016955,64.88095238095238,154.56190476190474,-0.12137920787518652,-0.1566971588325643,-13.728571428571428,0.47619047619042476,0.1610073990080511,0.07366956254429503,0.08340719044270327,0.344369706459945,0.9732745283002537,0.02029375282283379,0.023786915817181054,0.9502088198399145,0.5955938118767254,0.6709227505687593,37.6,2.3583298933941323,9.115799373473791,41.1,2.479279684683067,9.697643327944284,46.3,2.3978034016291887,12.619584922479357,42.6,2.5739640843897,11.324040241663786
300012120,3.851079865725425,12.925073618354137,0.0,177.02380952380955,192.8904761904762,3.8958086022174356,13.105638199721856,0.0,178.66190476190476,194.02380952380955,0.04472873649201059,0.1805645813677188,1.638095238095218,1.1333333333333542,3.8278136091458324,12.960077283870968,-0.01115611617076872,70.27142857142857,197.9142857142857,3.888984005592031,12.990337109907832,0.08257472584140921,57.366666666666674,193.40476190476193,0.061170396446198705,0.030259826036864723,-12.904761904761898,-4.509523809523785,0.004204446172897389,8.463661539094065e-06,,0.47989767293207064,0.4387840204453065,0.33628716505245404,0.7767162252103575,0.12031590202338757,0.6934538653915523,0.15774752796818362,33.5,2.7246282039321144,10.433833746898262,34.6,2.7053913422086944,10.370419299132962,32.8,2.6384772257364575,10.341913459163223,29.5,2.909920132630421,9.69062538782947
758,3.1983187169014298,12.400185884395917,0.0,211.72857142857143,223.79523809523806,3.2057187137157457,12.506244568512448,0.0,215.17619047619047,225.96190476190478,0.007399996814315912,0.10605868411653141,3.4476190476190425,2.166666666666714,3.177533992015347,12.259335044316437,-0.02536414503546273,84.57619047619048,220.48571428571427,3.2126301667643786,12.293645295760369,-0.005438999858480455,80.23333333333332,218.15714285714284,0.035096174749031483,0.03431025144393196,-4.342857142857156,-2.328571428571422,0.4052867736576298,2.1544954716288174e-06,,0.1394818607096596,0.09553117305149013,0.45030501750410024,0.7388236903936799,0.5459785038846681,0.8920733911013705,0.055985356774389115,24.9,2.6791263454755896,11.060875922788966,24.5,2.7119840080502837,10.635713613278831,29.1,2.2767414254704366,10.510360342998405,28.2,2.3431030892116462,9.624964781680216
300014784,13.136985502474237,23.49851507145592,2.8894363704697152,0.0,0.13333333333333333,13.094559010287892,23.409021594542242,2.885562805383874,0.0,0.280952380952381,-0.042426492186345754,-0.08949347691367748,0.0,0.14761904761904768,13.217700851308734,23.57731315360983,3.108485311173458,0.0,0.27619047619047615,13.07233623149807,23.45713373210446,2.9398162460003974,0.03809523809523809,0.42857142857142855,-0.14536461981066395,-0.12017942150536953,0.03809523809523809,0.1523809523809524,8.553090678641446e-06,2.797250381522324e-06,0.7827468928594591,,0.05773498797127365,0.012562015579645524,0.08439777419452138,0.03929779707006281,0.20689819123392625,0.5243057122268874,52.7,1.3584259068146973,9.339580914266527,53.2,1.4465615251321384,8.535690051716688,39.1,2.166147023337349,11.74486974935004,38.6,2.2914509895806825,11.187903303711778
300014510,12.654010860092868,22.72844268173597,2.766028845099712,0.9619047619047618,4.138095238095238,12.680110322192942,22.734581798058375,2.785325529988098,0.7428571428571429,3.3714285714285714,0.026099462100074078,0.006139116322405158,-0.21904761904761894,-0.7666666666666662,12.732023366126075,22.67643831597542,3.2449728833325877,0.0,0.0047619047619047615,12.59534768485554,22.57454669147465,3.2631896578385904,0.0047619047619047615,0.0047619047619047615,-0.13667568127053542,-0.1018916245007695,0.0047619047619047615,0.0,0.04656834930419589,0.8158505076047978,0.3107185988368522,0.39278488990829097,0.2518278342212536,0.0210639847312048,0.26176378538838246,0.8001899580043308,0.3305649312781842,1.0,53.4,1.9752452239605869,7.955403524421574,46.9,2.0904307835534146,7.946255971748302,40.1,2.4835935475946482,10.763025079207477,35.6,2.78319106903362,9.661788683288513
300014802,15.992354254263603,25.01471979316448,7.839624340071788,0.0,0.0,15.969027383027434,24.816912482746243,7.909583718654811,0.0,0.0,-0.0233268712361685,-0.19780731041823785,0.0,0.0,16.070235681963496,24.946216196354325,7.751238925043358,0.0,0.0,16.012140143238593,24.89875510230415,7.738669896955346,0.0,0.0,-0.058095538724902696,-0.04746109405017407,0.0,0.0,0.5050034722123407,0.00025109167882547104,0.3154167929374119,,,0.07080825393293842,0.4635647083312898,0.7994900449547037,,,52.9,1.7500565469059945,9.549677284087132,53.0,1.6095465064628551,9.174411336897998,43.6,2.269622182898798,10.420700252062234,42.1,2.2564394117843767,9.807599664446958
300014657,10.906335669151755,21.98377045657503,0.6090901698078413,11.119047619047619,32.54285714285714,10.848847601115985,22.075041171952797,0.4183801490233643,15.066666666666668,40.904761904761905,-0.05748806803577011,0.09127071537776743,3.9476190476190496,8.361904761904768,11.050422670809198,22.203187760368667,1.452540784697892,0.08095238095238096,7.380952380952381,10.965150978371316,22.25354314623656,1.3676293404203452,0.7142857142857143,10.114285714285714,-0.0852716924378818,0.05035538586789201,0.6333333333333333,2.7333333333333325,1.361969128586601e-06,0.0010101964361649478,1.8515802755162207e-08,8.991866878255291e-07,5.71478269584046e-10,0.010845965167157167,0.4385561630244612,0.07199519019996178,0.08321101562643822,0.046986369358804674,48.0,1.3880458601683785,9.768110190730622,46.7,1.3447420915890163,9.448579243716848,34.9,1.833496256201639,13.72447658219717,33.6,2.001305642326648,12.984657521700864
